Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
9826,Mayotte,France,-12.8275,45.1662,2020-03-22,11.0,0.0
9827,Mayotte,France,-12.8275,45.1662,2020-03-23,24.0,0.0
9828,Mayotte,France,-12.8275,45.1662,2020-03-24,36.0,0.0
9859,Reunion,France,-21.1351,55.2471,2020-01-22,0.0,0.0
9860,Reunion,France,-21.1351,55.2471,2020-01-23,0.0,0.0
9861,Reunion,France,-21.1351,55.2471,2020-01-24,0.0,0.0
9862,Reunion,France,-21.1351,55.2471,2020-01-25,0.0,0.0
9863,Reunion,France,-21.1351,55.2471,2020-01-26,0.0,0.0
9864,Reunion,France,-21.1351,55.2471,2020-01-27,0.0,0.0
9865,Reunion,France,-21.1351,55.2471,2020-01-28,0.0,0.0
9866,Reunion,France,-21.1351,55.2471,2020-01-29,0.0,0.0
9867,Reunion,France,-21.1351,55.2471,2020-01-30,0.0,0.0
9868,Reunion,France,-21.1351,55.2471,2020-01-31,0.0,0.0
9869,Reunion,France,-21.1351,55.2471,2020-02-01,0.0,0.0
9870,Reunion,France,-21.1351,55.2471,2020-02-02,0.0,0.0
9871,Reunion,France,-21.1351,55.2471,2020-02-03,0.0,0.0
9872,Reunion,France,-21.1351,55.2471,2020-02-04,0.0,0.0
9873,Reunion,France,-21.1351,55.2471,2020-02-05,0.0,0.0
9874,Reunion,France,-21.1351,55.2471,2020-02-06,0.0,0.0
9875,Reunion,France,-21.1351,55.2471,2020-02-07,0.0,0.0
9876,Reunion,France,-21.1351,55.2471,2020-02-08,0.0,0.0
9877,Reunion,France,-21.1351,55.2471,2020-02-09,0.0,0.0
9878,Reunion,France,-21.1351,55.2471,2020-02-10,0.0,0.0
9879,Reunion,France,-21.1351,55.2471,2020-02-11,0.0,0.0
9880,Reunion,France,-21.1351,55.2471,2020-02-12,0.0,0.0
9881,Reunion,France,-21.1351,55.2471,2020-02-13,0.0,0.0
9882,Reunion,France,-21.1351,55.2471,2020-02-14,0.0,0.0
9883,Reunion,France,-21.1351,55.2471,2020-02-15,0.0,0.0
9884,Reunion,France,-21.1351,55.2471,2020-02-16,0.0,0.0
9885,Reunion,France,-21.1351,55.2471,2020-02-17,0.0,0.0
9886,Reunion,France,-21.1351,55.2471,2020-02-18,0.0,0.0
9887,Reunion,France,-21.1351,55.2471,2020-02-19,0.0,0.0
9888,Reunion,France,-21.1351,55.2471,2020-02-20,0.0,0.0
9889,Reunion,France,-21.1351,55.2471,2020-02-21,0.0,0.0
9890,Reunion,France,-21.1351,55.2471,2020-02-22,0.0,0.0
9891,Reunion,France,-21.1351,55.2471,2020-02-23,0.0,0.0
9892,Reunion,France,-21.1351,55.2471,2020-02-24,0.0,0.0
9893,Reunion,France,-21.1351,55.2471,2020-02-25,0.0,0.0
9894,Reunion,France,-21.1351,55.2471,2020-02-26,0.0,0.0
9895,Reunion,France,-21.1351,55.2471,2020-02-27,0.0,0.0
9896,Reunion,France,-21.1351,55.2471,2020-02-28,0.0,0.0
9897,Reunion,France,-21.1351,55.2471,2020-02-29,0.0,0.0
9898,Reunion,France,-21.1351,55.2471,2020-03-01,0.0,0.0
9899,Reunion,France,-21.1351,55.2471,2020-03-02,0.0,0.0
9900,Reunion,France,-21.1351,55.2471,2020-03-03,0.0,0.0
9901,Reunion,France,-21.1351,55.2471,2020-03-04,0.0,0.0
9902,Reunion,France,-21.1351,55.2471,2020-03-05,0.0,0.0
9903,Reunion,France,-21.1351,55.2471,2020-03-06,0.0,0.0
9904,Reunion,France,-21.1351,55.2471,2020-03-07,0.0,0.0
9905,Reunion,France,-21.1351,55.2471,2020-03-08,0.0,0.0
9906,Reunion,France,-21.1351,55.2471,2020-03-09,0.0,0.0
9907,Reunion,France,-21.1351,55.2471,2020-03-10,0.0,0.0
9908,Reunion,France,-21.1351,55.2471,2020-03-11,1.0,0.0
9909,Reunion,France,-21.1351,55.2471,2020-03-12,1.0,0.0
9910,Reunion,France,-21.1351,55.2471,2020-03-13,5.0,0.0
9911,Reunion,France,-21.1351,55.2471,2020-03-14,6.0,0.0
9912,Reunion,France,-21.1351,55.2471,2020-03-15,7.0,0.0
9913,Reunion,France,-21.1351,55.2471,2020-03-16,9.0,0.0
9914,Reunion,France,-21.1351,55.2471,2020-03-17,9.0,0.0
9915,Reunion,France,-21.1351,55.2471,2020-03-18,12.0,0.0
9916,Reunion,France,-21.1351,55.2471,2020-03-19,14.0,0.0
9917,Reunion,France,-21.1351,55.2471,2020-03-20,28.0,0.0
9918,Reunion,France,-21.1351,55.2471,2020-03-21,45.0,0.0
9919,Reunion,France,-21.1351,55.2471,2020-03-22,47.0,0.0
9920,Reunion,France,-21.1351,55.2471,2020-03-23,71.0,0.0
9921,Reunion,France,-21.1351,55.2471,2020-03-24,94.0,0.0
9952,Saint Barthelemy,France,17.9,-62.8333,2020-01-22,0.0,0.0
9953,Saint Barthelemy,France,17.9,-62.8333,2020-01-23,0.0,0.0
9954,Saint Barthelemy,France,17.9,-62.8333,2020-01-24,0.0,0.0
9955,Saint Barthelemy,France,17.9,-62.8333,2020-01-25,0.0,0.0
9956,Saint Barthelemy,France,17.9,-62.8333,2020-01-26,0.0,0.0
9957,Saint Barthelemy,France,17.9,-62.8333,2020-01-27,0.0,0.0
9958,Saint Barthelemy,France,17.9,-62.8333,2020-01-28,0.0,0.0
9959,Saint Barthelemy,France,17.9,-62.8333,2020-01-29,0.0,0.0
9960,Saint Barthelemy,France,17.9,-62.8333,2020-01-30,0.0,0.0
9961,Saint Barthelemy,France,17.9,-62.8333,2020-01-31,0.0,0.0
9962,Saint Barthelemy,France,17.9,-62.8333,2020-02-01,0.0,0.0
9963,Saint Barthelemy,France,17.9,-62.8333,2020-02-02,0.0,0.0
9964,Saint Barthelemy,France,17.9,-62.8333,2020-02-03,0.0,0.0
9965,Saint Barthelemy,France,17.9,-62.8333,2020-02-04,0.0,0.0
9966,Saint Barthelemy,France,17.9,-62.8333,2020-02-05,0.0,0.0
9967,Saint Barthelemy,France,17.9,-62.8333,2020-02-06,0.0,0.0
9968,Saint Barthelemy,France,17.9,-62.8333,2020-02-07,0.0,0.0
9969,Saint Barthelemy,France,17.9,-62.8333,2020-02-08,0.0,0.0
9970,Saint Barthelemy,France,17.9,-62.8333,2020-02-09,0.0,0.0
9971,Saint Barthelemy,France,17.9,-62.8333,2020-02-10,0.0,0.0
9972,Saint Barthelemy,France,17.9,-62.8333,2020-02-11,0.0,0.0
9973,Saint Barthelemy,France,17.9,-62.8333,2020-02-12,0.0,0.0
9974,Saint Barthelemy,France,17.9,-62.8333,2020-02-13,0.0,0.0
9975,Saint Barthelemy,France,17.9,-62.8333,2020-02-14,0.0,0.0
9976,Saint Barthelemy,France,17.9,-62.8333,2020-02-15,0.0,0.0
9977,Saint Barthelemy,France,17.9,-62.8333,2020-02-16,0.0,0.0
9978,Saint Barthelemy,France,17.9,-62.8333,2020-02-17,0.0,0.0
9979,Saint Barthelemy,France,17.9,-62.8333,2020-02-18,0.0,0.0
9980,Saint Barthelemy,France,17.9,-62.8333,2020-02-19,0.0,0.0
9981,Saint Barthelemy,France,17.9,-62.8333,2020-02-20,0.0,0.0
9982,Saint Barthelemy,France,17.9,-62.8333,2020-02-21,0.0,0.0
9983,Saint Barthelemy,France,17.9,-62.8333,2020-02-22,0.0,0.0
9984,Saint Barthelemy,France,17.9,-62.8333,2020-02-23,0.0,0.0
9985,Saint Barthelemy,France,17.9,-62.8333,2020-02-24,0.0,0.0
9986,Saint Barthelemy,France,17.9,-62.8333,2020-02-25,0.0,0.0
9987,Saint Barthelemy,France,17.9,-62.8333,2020-02-26,0.0,0.0
9988,Saint Barthelemy,France,17.9,-62.8333,2020-02-27,0.0,0.0
9989,Saint Barthelemy,France,17.9,-62.8333,2020-02-28,0.0,0.0
9990,Saint Barthelemy,France,17.9,-62.8333,2020-02-29,0.0,0.0
9991,Saint Barthelemy,France,17.9,-62.8333,2020-03-01,0.0,0.0
9992,Saint Barthelemy,France,17.9,-62.8333,2020-03-02,0.0,0.0
9993,Saint Barthelemy,France,17.9,-62.8333,2020-03-03,0.0,0.0
9994,Saint Barthelemy,France,17.9,-62.8333,2020-03-04,3.0,0.0
9995,Saint Barthelemy,France,17.9,-62.8333,2020-03-05,3.0,0.0
9996,Saint Barthelemy,France,17.9,-62.8333,2020-03-06,3.0,0.0
9997,Saint Barthelemy,France,17.9,-62.8333,2020-03-07,3.0,0.0
9998,Saint Barthelemy,France,17.9,-62.8333,2020-03-08,3.0,0.0
9999,Saint Barthelemy,France,17.9,-62.8333,2020-03-09,1.0,0.0
10000,Saint Barthelemy,France,17.9,-62.8333,2020-03-10,1.0,0.0
10001,Saint Barthelemy,France,17.9,-62.8333,2020-03-11,1.0,0.0
10002,Saint Barthelemy,France,17.9,-62.8333,2020-03-12,1.0,0.0
10003,Saint Barthelemy,France,17.9,-62.8333,2020-03-13,1.0,0.0
10004,Saint Barthelemy,France,17.9,-62.8333,2020-03-14,1.0,0.0
10005,Saint Barthelemy,France,17.9,-62.8333,2020-03-15,1.0,0.0
10006,Saint Barthelemy,France,17.9,-62.8333,2020-03-16,3.0,0.0
10007,Saint Barthelemy,France,17.9,-62.8333,2020-03-17,3.0,0.0
10008,Saint Barthelemy,France,17.9,-62.8333,2020-03-18,3.0,0.0
10009,Saint Barthelemy,France,17.9,-62.8333,2020-03-19,3.0,0.0
10010,Saint Barthelemy,France,17.9,-62.8333,2020-03-20,3.0,0.0
10011,Saint Barthelemy,France,17.9,-62.8333,2020-03-21,3.0,0.0
10012,Saint Barthelemy,France,17.9,-62.8333,2020-03-22,3.0,0.0
10013,Saint Barthelemy,France,17.9,-62.8333,2020-03-23,3.0,0.0
10014,Saint Barthelemy,France,17.9,-62.8333,2020-03-24,3.0,0.0
10045,St Martin,France,18.0708,-63.0501,2020-01-22,0.0,0.0
10046,St Martin,France,18.0708,-63.0501,2020-01-23,0.0,0.0
10047,St Martin,France,18.0708,-63.0501,2020-01-24,0.0,0.0
10048,St Martin,France,18.0708,-63.0501,2020-01-25,0.0,0.0
10049,St Martin,France,18.0708,-63.0501,2020-01-26,0.0,0.0
10050,St Martin,France,18.0708,-63.0501,2020-01-27,0.0,0.0
10051,St Martin,France,18.0708,-63.0501,2020-01-28,0.0,0.0
10052,St Martin,France,18.0708,-63.0501,2020-01-29,0.0,0.0
10053,St Martin,France,18.0708,-63.0501,2020-01-30,0.0,0.0
10054,St Martin,France,18.0708,-63.0501,2020-01-31,0.0,0.0
10055,St Martin,France,18.0708,-63.0501,2020-02-01,0.0,0.0
10056,St Martin,France,18.0708,-63.0501,2020-02-02,0.0,0.0
10057,St Martin,France,18.0708,-63.0501,2020-02-03,0.0,0.0
10058,St Martin,France,18.0708,-63.0501,2020-02-04,0.0,0.0
10059,St Martin,France,18.0708,-63.0501,2020-02-05,0.0,0.0
10060,St Martin,France,18.0708,-63.0501,2020-02-06,0.0,0.0
10061,St Martin,France,18.0708,-63.0501,2020-02-07,0.0,0.0
10062,St Martin,France,18.0708,-63.0501,2020-02-08,0.0,0.0
10063,St Martin,France,18.0708,-63.0501,2020-02-09,0.0,0.0
10064,St Martin,France,18.0708,-63.0501,2020-02-10,0.0,0.0
10065,St Martin,France,18.0708,-63.0501,2020-02-11,0.0,0.0
10066,St Martin,France,18.0708,-63.0501,2020-02-12,0.0,0.0
10067,St Martin,France,18.0708,-63.0501,2020-02-13,0.0,0.0
10068,St Martin,France,18.0708,-63.0501,2020-02-14,0.0,0.0
10069,St Martin,France,18.0708,-63.0501,2020-02-15,0.0,0.0
10070,St Martin,France,18.0708,-63.0501,2020-02-16,0.0,0.0
10071,St Martin,France,18.0708,-63.0501,2020-02-17,0.0,0.0
10072,St Martin,France,18.0708,-63.0501,2020-02-18,0.0,0.0
10073,St Martin,France,18.0708,-63.0501,2020-02-19,0.0,0.0
10074,St Martin,France,18.0708,-63.0501,2020-02-20,0.0,0.0
10075,St Martin,France,18.0708,-63.0501,2020-02-21,0.0,0.0
10076,St Martin,France,18.0708,-63.0501,2020-02-22,0.0,0.0
10077,St Martin,France,18.0708,-63.0501,2020-02-23,0.0,0.0
10078,St Martin,France,18.0708,-63.0501,2020-02-24,0.0,0.0
10079,St Martin,France,18.0708,-63.0501,2020-02-25,0.0,0.0
10080,St Martin,France,18.0708,-63.0501,2020-02-26,0.0,0.0
10081,St Martin,France,18.0708,-63.0501,2020-02-27,0.0,0.0
10082,St Martin,France,18.0708,-63.0501,2020-02-28,0.0,0.0
10083,St Martin,France,18.0708,-63.0501,2020-02-29,0.0,0.0
10084,St Martin,France,18.0708,-63.0501,2020-03-01,0.0,0.0
10085,St Martin,France,18.0708,-63.0501,2020-03-02,0.0,0.0
10086,St Martin,France,18.0708,-63.0501,2020-03-03,0.0,0.0
10087,St Martin,France,18.0708,-63.0501,2020-03-04,0.0,0.0
10088,St Martin,France,18.0708,-63.0501,2020-03-05,0.0,0.0
10089,St Martin,France,18.0708,-63.0501,2020-03-06,0.0,0.0
10090,St Martin,France,18.0708,-63.0501,2020-03-07,0.0,0.0
10091,St Martin,France,18.0708,-63.0501,2020-03-08,0.0,0.0
10092,St Martin,France,18.0708,-63.0501,2020-03-09,2.0,0.0
10093,St Martin,France,18.0708,-63.0501,2020-03-10,2.0,0.0
10094,St Martin,France,18.0708,-63.0501,2020-03-11,2.0,0.0
10095,St Martin,France,18.0708,-63.0501,2020-03-12,2.0,0.0
10096,St Martin,France,18.0708,-63.0501,2020-03-13,2.0,0.0
10097,St Martin,France,18.0708,-63.0501,2020-03-14,2.0,0.0
10098,St Martin,France,18.0708,-63.0501,2020-03-15,2.0,0.0
10099,St Martin,France,18.0708,-63.0501,2020-03-16,2.0,0.0
10100,St Martin,France,18.0708,-63.0501,2020-03-17,2.0,0.0
10101,St Martin,France,18.0708,-63.0501,2020-03-18,3.0,0.0
10102,St Martin,France,18.0708,-63.0501,2020-03-19,4.0,0.0
10103,St Martin,France,18.0708,-63.0501,2020-03-20,4.0,0.0
10104,St Martin,France,18.0708,-63.0501,2020-03-21,4.0,0.0
10105,St Martin,France,18.0708,-63.0501,2020-03-22,4.0,0.0
10106,St Martin,France,18.0708,-63.0501,2020-03-23,8.0,0.0
10107,St Martin,France,18.0708,-63.0501,2020-03-24,8.0,0.0
10138,,French Guiana,3.9339,-53.1258,2020-01-22,0.0,0.0
10139,,French Guiana,3.9339,-53.1258,2020-01-23,0.0,0.0
10140,,French Guiana,3.9339,-53.1258,2020-01-24,0.0,0.0
10141,,French Guiana,3.9339,-53.1258,2020-01-25,0.0,0.0
10142,,French Guiana,3.9339,-53.1258,2020-01-26,0.0,0.0
10143,,French Guiana,3.9339,-53.1258,2020-01-27,0.0,0.0
10144,,French Guiana,3.9339,-53.1258,2020-01-28,0.0,0.0
10145,,French Guiana,3.9339,-53.1258,2020-01-29,0.0,0.0
10146,,French Guiana,3.9339,-53.1258,2020-01-30,0.0,0.0
10147,,French Guiana,3.9339,-53.1258,2020-01-31,0.0,0.0
10148,,French Guiana,3.9339,-53.1258,2020-02-01,0.0,0.0
10149,,French Guiana,3.9339,-53.1258,2020-02-02,0.0,0.0
10150,,French Guiana,3.9339,-53.1258,2020-02-03,0.0,0.0
10151,,French Guiana,3.9339,-53.1258,2020-02-04,0.0,0.0
10152,,French Guiana,3.9339,-53.1258,2020-02-05,0.0,0.0
10153,,French Guiana,3.9339,-53.1258,2020-02-06,0.0,0.0
10154,,French Guiana,3.9339,-53.1258,2020-02-07,0.0,0.0
10155,,French Guiana,3.9339,-53.1258,2020-02-08,0.0,0.0
10156,,French Guiana,3.9339,-53.1258,2020-02-09,0.0,0.0
10157,,French Guiana,3.9339,-53.1258,2020-02-10,0.0,0.0
10158,,French Guiana,3.9339,-53.1258,2020-02-11,0.0,0.0
10159,,French Guiana,3.9339,-53.1258,2020-02-12,0.0,0.0
10160,,French Guiana,3.9339,-53.1258,2020-02-13,0.0,0.0
10161,,French Guiana,3.9339,-53.1258,2020-02-14,0.0,0.0
10162,,French Guiana,3.9339,-53.1258,2020-02-15,0.0,0.0
10163,,French Guiana,3.9339,-53.1258,2020-02-16,0.0,0.0
10164,,French Guiana,3.9339,-53.1258,2020-02-17,0.0,0.0
10165,,French Guiana,3.9339,-53.1258,2020-02-18,0.0,0.0
10166,,French Guiana,3.9339,-53.1258,2020-02-19,0.0,0.0
10167,,French Guiana,3.9339,-53.1258,2020-02-20,0.0,0.0
10168,,French Guiana,3.9339,-53.1258,2020-02-21,0.0,0.0
10169,,French Guiana,3.9339,-53.1258,2020-02-22,0.0,0.0
10170,,French Guiana,3.9339,-53.1258,2020-02-23,0.0,0.0
10171,,French Guiana,3.9339,-53.1258,2020-02-24,0.0,0.0
10172,,French Guiana,3.9339,-53.1258,2020-02-25,0.0,0.0
10173,,French Guiana,3.9339,-53.1258,2020-02-26,0.0,0.0
10174,,French Guiana,3.9339,-53.1258,2020-02-27,0.0,0.0
10175,,French Guiana,3.9339,-53.1258,2020-02-28,0.0,0.0
10176,,French Guiana,3.9339,-53.1258,2020-02-29,0.0,0.0
10177,,French Guiana,3.9339,-53.1258,2020-03-01,0.0,0.0
10178,,French Guiana,3.9339,-53.1258,2020-03-02,0.0,0.0
10179,,French Guiana,3.9339,-53.1258,2020-03-03,0.0,0.0
10180,,French Guiana,3.9339,-53.1258,2020-03-04,0.0,0.0
10181,,French Guiana,3.9339,-53.1258,2020-03-05,0.0,0.0
10182,,French Guiana,3.9339,-53.1258,2020-03-06,0.0,0.0
10183,,French Guiana,3.9339,-53.1258,2020-03-07,0.0,0.0
10184,,French Guiana,3.9339,-53.1258,2020-03-08,0.0,0.0
10185,,French Guiana,3.9339,-53.1258,2020-03-09,0.0,0.0
10186,,French Guiana,3.9339,-53.1258,2020-03-10,0.0,0.0
10187,,French Guiana,3.9339,-53.1258,2020-03-11,0.0,0.0
10188,,French Guiana,3.9339,-53.1258,2020-03-12,0.0,0.0
10189,,French Guiana,3.9339,-53.1258,2020-03-13,0.0,0.0
10190,,French Guiana,3.9339,-53.1258,2020-03-14,0.0,0.0
10191,,French Guiana,3.9339,-53.1258,2020-03-15,0.0,0.0
10192,,French Guiana,3.9339,-53.1258,2020-03-16,0.0,0.0
10193,,French Guiana,3.9339,-53.1258,2020-03-17,0.0,0.0
10194,,French Guiana,3.9339,-53.1258,2020-03-18,0.0,0.0
10195,,French Guiana,3.9339,-53.1258,2020-03-19,0.0,0.0
10196,,French Guiana,3.9339,-53.1258,2020-03-20,0.0,0.0
10197,,French Guiana,3.9339,-53.1258,2020-03-21,0.0,0.0
10198,,French Guiana,3.9339,-53.1258,2020-03-22,0.0,0.0
10199,,French Guiana,3.9339,-53.1258,2020-03-23,0.0,0.0
10200,,French Guiana,3.9339,-53.1258,2020-03-24,0.0,0.0
10231,,Gabon,-0.8037,11.6094,2020-01-22,0.0,0.0
10232,,Gabon,-0.8037,11.6094,2020-01-23,0.0,0.0
10233,,Gabon,-0.8037,11.6094,2020-01-24,0.0,0.0
10234,,Gabon,-0.8037,11.6094,2020-01-25,0.0,0.0
10235,,Gabon,-0.8037,11.6094,2020-01-26,0.0,0.0
10236,,Gabon,-0.8037,11.6094,2020-01-27,0.0,0.0
10237,,Gabon,-0.8037,11.6094,2020-01-28,0.0,0.0
10238,,Gabon,-0.8037,11.6094,2020-01-29,0.0,0.0
10239,,Gabon,-0.8037,11.6094,2020-01-30,0.0,0.0
10240,,Gabon,-0.8037,11.6094,2020-01-31,0.0,0.0
10241,,Gabon,-0.8037,11.6094,2020-02-01,0.0,0.0
10242,,Gabon,-0.8037,11.6094,2020-02-02,0.0,0.0
10243,,Gabon,-0.8037,11.6094,2020-02-03,0.0,0.0
10244,,Gabon,-0.8037,11.6094,2020-02-04,0.0,0.0
10245,,Gabon,-0.8037,11.6094,2020-02-05,0.0,0.0
10246,,Gabon,-0.8037,11.6094,2020-02-06,0.0,0.0
10247,,Gabon,-0.8037,11.6094,2020-02-07,0.0,0.0
10248,,Gabon,-0.8037,11.6094,2020-02-08,0.0,0.0
10249,,Gabon,-0.8037,11.6094,2020-02-09,0.0,0.0
10250,,Gabon,-0.8037,11.6094,2020-02-10,0.0,0.0
10251,,Gabon,-0.8037,11.6094,2020-02-11,0.0,0.0
10252,,Gabon,-0.8037,11.6094,2020-02-12,0.0,0.0
10253,,Gabon,-0.8037,11.6094,2020-02-13,0.0,0.0
10254,,Gabon,-0.8037,11.6094,2020-02-14,0.0,0.0
10255,,Gabon,-0.8037,11.6094,2020-02-15,0.0,0.0
10256,,Gabon,-0.8037,11.6094,2020-02-16,0.0,0.0
10257,,Gabon,-0.8037,11.6094,2020-02-17,0.0,0.0
10258,,Gabon,-0.8037,11.6094,2020-02-18,0.0,0.0
10259,,Gabon,-0.8037,11.6094,2020-02-19,0.0,0.0
10260,,Gabon,-0.8037,11.6094,2020-02-20,0.0,0.0
10261,,Gabon,-0.8037,11.6094,2020-02-21,0.0,0.0
10262,,Gabon,-0.8037,11.6094,2020-02-22,0.0,0.0
10263,,Gabon,-0.8037,11.6094,2020-02-23,0.0,0.0
10264,,Gabon,-0.8037,11.6094,2020-02-24,0.0,0.0
10265,,Gabon,-0.8037,11.6094,2020-02-25,0.0,0.0
10266,,Gabon,-0.8037,11.6094,2020-02-26,0.0,0.0
10267,,Gabon,-0.8037,11.6094,2020-02-27,0.0,0.0
10268,,Gabon,-0.8037,11.6094,2020-02-28,0.0,0.0
10269,,Gabon,-0.8037,11.6094,2020-02-29,0.0,0.0
10270,,Gabon,-0.8037,11.6094,2020-03-01,0.0,0.0
10271,,Gabon,-0.8037,11.6094,2020-03-02,0.0,0.0
10272,,Gabon,-0.8037,11.6094,2020-03-03,0.0,0.0
10273,,Gabon,-0.8037,11.6094,2020-03-04,0.0,0.0
10274,,Gabon,-0.8037,11.6094,2020-03-05,0.0,0.0
10275,,Gabon,-0.8037,11.6094,2020-03-06,0.0,0.0
10276,,Gabon,-0.8037,11.6094,2020-03-07,0.0,0.0
10277,,Gabon,-0.8037,11.6094,2020-03-08,0.0,0.0
10278,,Gabon,-0.8037,11.6094,2020-03-09,0.0,0.0
10279,,Gabon,-0.8037,11.6094,2020-03-10,0.0,0.0
10280,,Gabon,-0.8037,11.6094,2020-03-11,0.0,0.0
10281,,Gabon,-0.8037,11.6094,2020-03-12,0.0,0.0
10282,,Gabon,-0.8037,11.6094,2020-03-13,0.0,0.0
10283,,Gabon,-0.8037,11.6094,2020-03-14,1.0,0.0
10284,,Gabon,-0.8037,11.6094,2020-03-15,1.0,0.0
10285,,Gabon,-0.8037,11.6094,2020-03-16,1.0,0.0
10286,,Gabon,-0.8037,11.6094,2020-03-17,1.0,0.0
10287,,Gabon,-0.8037,11.6094,2020-03-18,1.0,0.0
10288,,Gabon,-0.8037,11.6094,2020-03-19,1.0,0.0
10289,,Gabon,-0.8037,11.6094,2020-03-20,3.0,1.0
10290,,Gabon,-0.8037,11.6094,2020-03-21,4.0,1.0
10291,,Gabon,-0.8037,11.6094,2020-03-22,5.0,1.0
10292,,Gabon,-0.8037,11.6094,2020-03-23,5.0,1.0
10293,,Gabon,-0.8037,11.6094,2020-03-24,6.0,1.0
10324,,"Gambia, The",13.4432,-15.3101,2020-01-22,0.0,0.0
10325,,"Gambia, The",13.4432,-15.3101,2020-01-23,0.0,0.0
10326,,"Gambia, The",13.4432,-15.3101,2020-01-24,0.0,0.0
10327,,"Gambia, The",13.4432,-15.3101,2020-01-25,0.0,0.0
10328,,"Gambia, The",13.4432,-15.3101,2020-01-26,0.0,0.0
10329,,"Gambia, The",13.4432,-15.3101,2020-01-27,0.0,0.0
10330,,"Gambia, The",13.4432,-15.3101,2020-01-28,0.0,0.0
10331,,"Gambia, The",13.4432,-15.3101,2020-01-29,0.0,0.0
10332,,"Gambia, The",13.4432,-15.3101,2020-01-30,0.0,0.0
10333,,"Gambia, The",13.4432,-15.3101,2020-01-31,0.0,0.0
10334,,"Gambia, The",13.4432,-15.3101,2020-02-01,0.0,0.0
10335,,"Gambia, The",13.4432,-15.3101,2020-02-02,0.0,0.0
10336,,"Gambia, The",13.4432,-15.3101,2020-02-03,0.0,0.0
10337,,"Gambia, The",13.4432,-15.3101,2020-02-04,0.0,0.0
10338,,"Gambia, The",13.4432,-15.3101,2020-02-05,0.0,0.0
10339,,"Gambia, The",13.4432,-15.3101,2020-02-06,0.0,0.0
10340,,"Gambia, The",13.4432,-15.3101,2020-02-07,0.0,0.0
10341,,"Gambia, The",13.4432,-15.3101,2020-02-08,0.0,0.0
10342,,"Gambia, The",13.4432,-15.3101,2020-02-09,0.0,0.0
10343,,"Gambia, The",13.4432,-15.3101,2020-02-10,0.0,0.0
10344,,"Gambia, The",13.4432,-15.3101,2020-02-11,0.0,0.0
10345,,"Gambia, The",13.4432,-15.3101,2020-02-12,0.0,0.0
10346,,"Gambia, The",13.4432,-15.3101,2020-02-13,0.0,0.0
10347,,"Gambia, The",13.4432,-15.3101,2020-02-14,0.0,0.0
10348,,"Gambia, The",13.4432,-15.3101,2020-02-15,0.0,0.0
10349,,"Gambia, The",13.4432,-15.3101,2020-02-16,0.0,0.0
10350,,"Gambia, The",13.4432,-15.3101,2020-02-17,0.0,0.0
10351,,"Gambia, The",13.4432,-15.3101,2020-02-18,0.0,0.0
10352,,"Gambia, The",13.4432,-15.3101,2020-02-19,0.0,0.0
10353,,"Gambia, The",13.4432,-15.3101,2020-02-20,0.0,0.0
10354,,"Gambia, The",13.4432,-15.3101,2020-02-21,0.0,0.0
10355,,"Gambia, The",13.4432,-15.3101,2020-02-22,0.0,0.0
10356,,"Gambia, The",13.4432,-15.3101,2020-02-23,0.0,0.0
10357,,"Gambia, The",13.4432,-15.3101,2020-02-24,0.0,0.0
10358,,"Gambia, The",13.4432,-15.3101,2020-02-25,0.0,0.0
10359,,"Gambia, The",13.4432,-15.3101,2020-02-26,0.0,0.0
10360,,"Gambia, The",13.4432,-15.3101,2020-02-27,0.0,0.0
10361,,"Gambia, The",13.4432,-15.3101,2020-02-28,0.0,0.0
10362,,"Gambia, The",13.4432,-15.3101,2020-02-29,0.0,0.0
10363,,"Gambia, The",13.4432,-15.3101,2020-03-01,0.0,0.0
10364,,"Gambia, The",13.4432,-15.3101,2020-03-02,0.0,0.0
10365,,"Gambia, The",13.4432,-15.3101,2020-03-03,0.0,0.0
10366,,"Gambia, The",13.4432,-15.3101,2020-03-04,0.0,0.0
10367,,"Gambia, The",13.4432,-15.3101,2020-03-05,0.0,0.0
10368,,"Gambia, The",13.4432,-15.3101,2020-03-06,0.0,0.0
10369,,"Gambia, The",13.4432,-15.3101,2020-03-07,0.0,0.0
10370,,"Gambia, The",13.4432,-15.3101,2020-03-08,0.0,0.0
10371,,"Gambia, The",13.4432,-15.3101,2020-03-09,0.0,0.0
10372,,"Gambia, The",13.4432,-15.3101,2020-03-10,0.0,0.0
10373,,"Gambia, The",13.4432,-15.3101,2020-03-11,0.0,0.0
10374,,"Gambia, The",13.4432,-15.3101,2020-03-12,0.0,0.0
10375,,"Gambia, The",13.4432,-15.3101,2020-03-13,0.0,0.0
10376,,"Gambia, The",13.4432,-15.3101,2020-03-14,0.0,0.0
10377,,"Gambia, The",13.4432,-15.3101,2020-03-15,0.0,0.0
10378,,"Gambia, The",13.4432,-15.3101,2020-03-16,0.0,0.0
10379,,"Gambia, The",13.4432,-15.3101,2020-03-17,0.0,0.0
10380,,"Gambia, The",13.4432,-15.3101,2020-03-18,0.0,0.0
10381,,"Gambia, The",13.4432,-15.3101,2020-03-19,0.0,0.0
10382,,"Gambia, The",13.4432,-15.3101,2020-03-20,0.0,0.0
10383,,"Gambia, The",13.4432,-15.3101,2020-03-21,0.0,0.0
10384,,"Gambia, The",13.4432,-15.3101,2020-03-22,0.0,0.0
